week_end,pruid,prename,prfname,vaccine_group,product_name,numtotal_totaldoses_admin,numtotal_dose1_admin,numtotal_dose2_admin,numtotal_dose3_admin,numtotal_dose4_admin,numtotal_dose5+_admin,numtotal_dosenotreported_admin,delta_week_freq,numdelta_dose1,numdelta_dose2,numdelta_dose3,numdelta_dose4,numdelta_dose5+,numdelta_notreported
2022-03-27,46,Manitoba,Manitoba,Moderna Spikevax formulations,Moderna Spikevax,782661,507712,223640,51235,73,1,0,,,,,,,
2022-03-27,46,Manitoba,Manitoba,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-03-27,46,Manitoba,Manitoba,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,86229,83061,3150,18,0,0,0,,,,,,,
2022-03-27,46,Manitoba,Manitoba,Other vaccines,Janssen Jcovden,1349,1348,1,0,0,0,0,,,,,,,
2022-03-27,46,Manitoba,Manitoba,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-03-27,46,Manitoba,Manitoba,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),1832908,841317,690558,300592,438,3,0,,,,,,,
2022-03-27,46,Manitoba,Manitoba,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),125256,74605,50639,12,0,0,0,,,,,,,
2022-03-27,46,Manitoba,Manitoba,Total,Total,2828403,1508043,967988,351857,511,4,0,,,,,,,
2022-03-27,46,Manitoba,Manitoba,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-03-27,46,Manitoba,Manitoba,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-03-27,47,Saskatchewan,Saskatchewan,Moderna Spikevax formulations,Moderna Spikevax,493683,172228,210906,107306,3243,0,0,,,,,,,
2022-03-27,47,Saskatchewan,Saskatchewan,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-03-27,47,Saskatchewan,Saskatchewan,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,91816,74704,17052,60,0,0,0,,,,,,,
2022-03-27,47,Saskatchewan,Saskatchewan,Other vaccines,Janssen Jcovden,1723,1723,0,0,0,0,0,,,,,,,
2022-03-27,47,Saskatchewan,Saskatchewan,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-03-27,47,Saskatchewan,Saskatchewan,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),1682370,651618,631373,378360,21019,0,0,,,,,,,
2022-03-27,47,Saskatchewan,Saskatchewan,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),105356,62070,43259,27,0,0,0,,,,,,,
2022-03-27,47,Saskatchewan,Saskatchewan,Total,Total,2374948,962343,902590,485753,24262,0,0,,,,,,,
2022-03-27,47,Saskatchewan,Saskatchewan,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-03-27,47,Saskatchewan,Saskatchewan,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-03-27,48,Alberta,Alberta,Moderna Spikevax formulations,Moderna Spikevax,1727839,634707,684118,405850,3164,0,0,,,,,,,
2022-03-27,48,Alberta,Alberta,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-03-27,48,Alberta,Alberta,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,311767,267989,43208,567,3,0,0,,,,,,,
2022-03-27,48,Alberta,Alberta,Other vaccines,Janssen Jcovden,7188,7132,38,18,0,0,0,,,,,,,
2022-03-27,48,Alberta,Alberta,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-03-27,48,Alberta,Alberta,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),6182195,2450880,2512529,1202385,16401,0,0,,,,,,,
2022-03-27,48,Alberta,Alberta,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),277060,170186,106827,46,1,0,0,,,,,,,
2022-03-27,48,Alberta,Alberta,Total,Total,8583207,3581219,3373531,1608888,19569,0,0,,,,,,,
2022-03-27,48,Alberta,Alberta,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-03-27,48,Alberta,Alberta,Unknown,Unknown,77158,50325,26811,22,0,0,0,,,,,,,
2022-03-27,59,British Columbia,Colombie-Britannique,Moderna Spikevax formulations,Moderna Spikevax,3498325,909962,1160324,1427042,997,0,0,,,,,,,
2022-03-27,59,British Columbia,Colombie-Britannique,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-03-27,59,British Columbia,Colombie-Britannique,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,388573,278259,110105,207,2,0,0,,,,,,,
2022-03-27,59,British Columbia,Colombie-Britannique,Other vaccines,Janssen Jcovden,4929,4545,384,0,0,0,0,,,,,,,
2022-03-27,59,British Columbia,Colombie-Britannique,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-03-27,59,British Columbia,Colombie-Britannique,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),7011092,2985241,2806727,1218257,867,0,0,,,,,,,
2022-03-27,59,British Columbia,Colombie-Britannique,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),324588,197465,127036,87,0,0,0,,,,,,,
2022-03-27,59,British Columbia,Colombie-Britannique,Total,Total,11227507,4375472,4204576,2645593,1866,0,0,,,,,,,
2022-03-27,59,British Columbia,Colombie-Britannique,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-03-27,59,British Columbia,Colombie-Britannique,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-03-27,60,Yukon,Yukon,Moderna Spikevax formulations,Moderna Spikevax,82939,32936,32449,17554,0,0,0,,,,,,,
2022-03-27,60,Yukon,Yukon,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-03-27,60,Yukon,Yukon,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,0,0,0,0,0,0,0,,,,,,,
2022-03-27,60,Yukon,Yukon,Other vaccines,Janssen Jcovden,20,20,0,0,0,0,0,,,,,,,
2022-03-27,60,Yukon,Yukon,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-03-27,60,Yukon,Yukon,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),7764,2656,2686,2422,0,0,0,,,,,,,
2022-03-27,60,Yukon,Yukon,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),3462,2092,1370,0,0,0,0,,,,,,,
2022-03-27,60,Yukon,Yukon,Total,Total,94185,37704,36505,19976,0,0,0,,,,,,,
2022-03-27,60,Yukon,Yukon,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-03-27,60,Yukon,Yukon,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-03-27,61,Northwest Territories,Territoires du Nord-Ouest,Moderna Spikevax formulations,Moderna Spikevax,85142,34181,33278,17683,0,0,0,,,,,,,
2022-03-27,61,Northwest Territories,Territoires du Nord-Ouest,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-03-27,61,Northwest Territories,Territoires du Nord-Ouest,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,0,0,0,0,0,0,0,,,,,,,
2022-03-27,61,Northwest Territories,Territoires du Nord-Ouest,Other vaccines,Janssen Jcovden,0,0,0,0,0,0,0,,,,,,,
2022-03-27,61,Northwest Territories,Territoires du Nord-Ouest,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-03-27,61,Northwest Territories,Territoires du Nord-Ouest,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),10377,4027,4365,1985,0,0,0,,,,,,,
2022-03-27,61,Northwest Territories,Territoires du Nord-Ouest,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),4500,2752,1748,0,0,0,0,,,,,,,
2022-03-27,61,Northwest Territories,Territoires du Nord-Ouest,Total,Total,100019,40960,39391,19668,0,0,0,,,,,,,
2022-03-27,61,Northwest Territories,Territoires du Nord-Ouest,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-03-27,61,Northwest Territories,Territoires du Nord-Ouest,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-03-27,62,Nunavut,Nunavut,Moderna Spikevax formulations,Moderna Spikevax,60716,24003,22933,13780,0,0,0,,,,,,,
2022-03-27,62,Nunavut,Nunavut,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-03-27,62,Nunavut,Nunavut,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,0,0,0,0,0,0,0,,,,,,,
2022-03-27,62,Nunavut,Nunavut,Other vaccines,Janssen Jcovden,0,0,0,0,0,0,0,,,,,,,
2022-03-27,62,Nunavut,Nunavut,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-03-27,62,Nunavut,Nunavut,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),9490,4172,3862,1456,0,0,0,,,,,,,
2022-03-27,62,Nunavut,Nunavut,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),6473,4108,2365,0,0,0,0,,,,,,,
2022-03-27,62,Nunavut,Nunavut,Total,Total,76679,32283,29160,15236,0,0,0,,,,,,,
2022-03-27,62,Nunavut,Nunavut,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-03-27,62,Nunavut,Nunavut,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-04-03,1,Canada,Canada,Moderna Spikevax formulations,Moderna Spikevax,22792342,6260383,8389452,7996222,146284,1,0,,,,,,,
2022-04-03,1,Canada,Canada,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-04-03,1,Canada,Canada,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,2812436,2238598,572383,1449,6,0,0,,,,,,,
2022-04-03,1,Canada,Canada,Other vaccines,Janssen Jcovden,20013,19383,534,96,0,0,0,,,,,,,
2022-04-03,1,Canada,Canada,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-04-03,1,Canada,Canada,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),52622517,22142960,20382333,9945742,151478,4,0,,,,,,,
2022-04-03,1,Canada,Canada,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),2833383,1678663,1154024,695,1,0,0,,,,,,,
2022-04-03,1,Canada,Canada,Total,Total,81129766,32373504,30514066,17944422,297769,5,0,,,,,,,
2022-04-03,1,Canada,Canada,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-04-03,1,Canada,Canada,Unknown,Unknown,49075,33517,15340,218,0,0,0,,,,,,,
2022-04-03,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Moderna Spikevax formulations,Moderna Spikevax,493560,103580,192600,195755,1625,0,0,,,,,,,
2022-04-03,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-04-03,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,28679,27831,843,5,0,0,0,,,,,,,
2022-04-03,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Other vaccines,Janssen Jcovden,216,191,10,15,0,0,0,,,,,,,
2022-04-03,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-04-03,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),689094,330722,262484,95064,824,0,0,,,,,,,
2022-04-03,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),51092,29264,21819,9,0,0,0,,,,,,,
2022-04-03,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Total,Total,1262641,491588,477756,290848,2449,0,0,,,,,,,
2022-04-03,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-04-03,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-04-03,11,Prince Edward Island,Île-du-Prince-Édouard,Moderna Spikevax formulations,Moderna Spikevax,99681,29850,35816,33991,24,0,0,,,,,,,
2022-04-03,11,Prince Edward Island,Île-du-Prince-Édouard,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-04-03,11,Prince Edward Island,Île-du-Prince-Édouard,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,5961,5308,653,0,0,0,0,,,,,,,
2022-04-03,11,Prince Edward Island,Île-du-Prince-Édouard,Other vaccines,Janssen Jcovden,95,95,0,0,0,0,0,,,,,,,
2022-04-03,11,Prince Edward Island,Île-du-Prince-Édouard,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-04-03,11,Prince Edward Island,Île-du-Prince-Édouard,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),245430,101693,97555,46111,71,0,0,,,,,,,
2022-04-03,11,Prince Edward Island,Île-du-Prince-Édouard,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),14792,8497,6295,0,0,0,0,,,,,,,
2022-04-03,11,Prince Edward Island,Île-du-Prince-Édouard,Total,Total,365959,145443,140319,80102,95,0,0,,,,,,,
2022-04-03,11,Prince Edward Island,Île-du-Prince-Édouard,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-04-03,11,Prince Edward Island,Île-du-Prince-Édouard,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-04-03,12,Nova Scotia,Nouvelle-Écosse,Moderna Spikevax formulations,Moderna Spikevax,684495,163207,308454,212834,0,0,0,,,,,,,
2022-04-03,12,Nova Scotia,Nouvelle-Écosse,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-04-03,12,Nova Scotia,Nouvelle-Écosse,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,61899,60426,1470,3,0,0,0,,,,,,,
2022-04-03,12,Nova Scotia,Nouvelle-Écosse,Other vaccines,Janssen Jcovden,612,597,14,1,0,0,0,,,,,,,
2022-04-03,12,Nova Scotia,Nouvelle-Écosse,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-04-03,12,Nova Scotia,Nouvelle-Écosse,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),1437738,626813,510344,300581,0,0,0,,,,,,,
2022-04-03,12,Nova Scotia,Nouvelle-Écosse,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),76576,47335,29230,11,0,0,0,,,,,,,
2022-04-03,12,Nova Scotia,Nouvelle-Écosse,Total,Total,2262700,899011,850159,513530,0,0,0,,,,,,,
2022-04-03,12,Nova Scotia,Nouvelle-Écosse,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-04-03,12,Nova Scotia,Nouvelle-Écosse,Unknown,Unknown,1380,633,647,100,0,0,0,,,,,,,
2022-04-03,13,New Brunswick,Nouveau-Brunswick,Moderna Spikevax formulations,Moderna Spikevax,511741,130852,209166,171379,344,0,0,,,,,,,
2022-04-03,13,New Brunswick,Nouveau-Brunswick,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-04-03,13,New Brunswick,Nouveau-Brunswick,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,50918,44340,6578,0,0,0,0,,,,,,,
2022-04-03,13,New Brunswick,Nouveau-Brunswick,Other vaccines,Janssen Jcovden,367,367,0,0,0,0,0,,,,,,,
2022-04-03,13,New Brunswick,Nouveau-Brunswick,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-04-03,13,New Brunswick,Nouveau-Brunswick,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),1126054,488536,420090,215967,1461,0,0,,,,,,,
2022-04-03,13,New Brunswick,Nouveau-Brunswick,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),56014,33585,22415,14,0,0,0,,,,,,,
2022-04-03,13,New Brunswick,Nouveau-Brunswick,Total,Total,1746994,698665,659058,387466,1805,0,0,,,,,,,
2022-04-03,13,New Brunswick,Nouveau-Brunswick,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-04-03,13,New Brunswick,Nouveau-Brunswick,Unknown,Unknown,1900,985,809,106,0,0,0,,,,,,,
2022-04-03,24,Quebec,Québec,Moderna Spikevax formulations,Moderna Spikevax,5455027,1397168,1638883,2382491,36485,0,0,,,,,,,
2022-04-03,24,Quebec,Québec,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-04-03,24,Quebec,Québec,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,697933,531850,165539,544,0,0,0,,,,,,,
2022-04-03,24,Quebec,Québec,Other vaccines,Janssen Jcovden,191,191,0,0,0,0,0,,,,,,,
2022-04-03,24,Quebec,Québec,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-04-03,24,Quebec,Québec,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),11831572,4947061,4882850,1932603,69058,0,0,,,,,,,
2022-04-03,24,Quebec,Québec,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),731230,425958,304963,309,0,0,0,,,,,,,
2022-04-03,24,Quebec,Québec,Total,Total,18716144,7302337,6992317,4315947,105543,0,0,,,,,,,
2022-04-03,24,Quebec,Québec,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-04-03,24,Quebec,Québec,Unknown,Unknown,191,109,82,0,0,0,0,,,,,,,
2022-04-03,35,Ontario,Ontario,Moderna Spikevax formulations,Moderna Spikevax,8808960,2119389,3636116,2953911,99544,0,0,,,,,,,
2022-04-03,35,Ontario,Ontario,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-04-03,35,Ontario,Ontario,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,1088557,864777,223739,40,1,0,0,,,,,,,
2022-04-03,35,Ontario,Ontario,Other vaccines,Janssen Jcovden,3153,3011,80,62,0,0,0,,,,,,,
2022-04-03,35,Ontario,Ontario,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-04-03,35,Ontario,Ontario,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),20496269,8687850,7540410,4228953,39056,0,0,,,,,,,
2022-04-03,35,Ontario,Ontario,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),1045304,619406,425732,166,0,0,0,,,,,,,
2022-04-03,35,Ontario,Ontario,Total,Total,31442243,12294433,11826077,7183132,138601,0,0,,,,,,,
2022-04-03,35,Ontario,Ontario,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-04-03,35,Ontario,Ontario,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-04-03,46,Manitoba,Manitoba,Moderna Spikevax formulations,Moderna Spikevax,783240,508074,223732,51356,77,1,0,,,,,,,
2022-04-03,46,Manitoba,Manitoba,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-04-03,46,Manitoba,Manitoba,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,86224,83057,3149,18,0,0,0,,,,,,,
2022-04-03,46,Manitoba,Manitoba,Other vaccines,Janssen Jcovden,1359,1358,1,0,0,0,0,,,,,,,
2022-04-03,46,Manitoba,Manitoba,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-04-03,46,Manitoba,Manitoba,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),1835112,841778,691089,301655,586,4,0,,,,,,,
2022-04-03,46,Manitoba,Manitoba,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),126104,74565,51527,12,0,0,0,,,,,,,
2022-04-03,46,Manitoba,Manitoba,Total,Total,2832039,1508832,969498,353041,663,5,0,,,,,,,
2022-04-03,46,Manitoba,Manitoba,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-04-03,46,Manitoba,Manitoba,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-04-03,47,Saskatchewan,Saskatchewan,Moderna Spikevax formulations,Moderna Spikevax,494227,172237,210934,107547,3509,0,0,,,,,,,
2022-04-03,47,Saskatchewan,Saskatchewan,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-04-03,47,Saskatchewan,Saskatchewan,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,91817,74704,17053,60,0,0,0,,,,,,,
2022-04-03,47,Saskatchewan,Saskatchewan,Other vaccines,Janssen Jcovden,1733,1733,0,0,0,0,0,,,,,,,
2022-04-03,47,Saskatchewan,Saskatchewan,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-04-03,47,Saskatchewan,Saskatchewan,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),1684517,651721,631505,379583,21708,0,0,,,,,,,
2022-04-03,47,Saskatchewan,Saskatchewan,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),106018,62200,43791,27,0,0,0,,,,,,,
2022-04-03,47,Saskatchewan,Saskatchewan,Total,Total,2378312,962595,903283,487217,25217,0,0,,,,,,,
2022-04-03,47,Saskatchewan,Saskatchewan,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-04-03,47,Saskatchewan,Saskatchewan,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-04-03,48,Alberta,Alberta,Moderna Spikevax formulations,Moderna Spikevax,1729552,634815,684312,407074,3351,0,0,,,,,,,
2022-04-03,48,Alberta,Alberta,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-04-03,48,Alberta,Alberta,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,311869,268044,43251,571,3,0,0,,,,,,,
2022-04-03,48,Alberta,Alberta,Other vaccines,Janssen Jcovden,7260,7204,38,18,0,0,0,,,,,,,
2022-04-03,48,Alberta,Alberta,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-04-03,48,Alberta,Alberta,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),6225436,2470177,2526678,1211014,17567,0,0,,,,,,,
2022-04-03,48,Alberta,Alberta,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),281579,170912,110615,51,1,0,0,,,,,,,
2022-04-03,48,Alberta,Alberta,Total,Total,8601300,3582942,3378696,1618740,20922,0,0,,,,,,,
2022-04-03,48,Alberta,Alberta,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-04-03,48,Alberta,Alberta,Unknown,Unknown,45604,31790,13802,12,0,0,0,,,,,,,
2022-04-03,59,British Columbia,Colombie-Britannique,Moderna Spikevax formulations,Moderna Spikevax,3502797,910072,1160729,1430676,1320,0,0,,,,,,,
2022-04-03,59,British Columbia,Colombie-Britannique,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-04-03,59,British Columbia,Colombie-Britannique,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,388579,278261,110108,208,2,0,0,,,,,,,
2022-04-03,59,British Columbia,Colombie-Britannique,Other vaccines,Janssen Jcovden,5007,4616,391,0,0,0,0,,,,,,,
2022-04-03,59,British Columbia,Colombie-Britannique,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-04-03,59,British Columbia,Colombie-Britannique,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),7023519,2985736,2808375,1228261,1147,0,0,,,,,,,
2022-04-03,59,British Columbia,Colombie-Britannique,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),329965,197936,131933,96,0,0,0,,,,,,,
2022-04-03,59,British Columbia,Colombie-Britannique,Total,Total,11249867,4376621,4211536,2659241,2469,0,0,,,,,,,
2022-04-03,59,British Columbia,Colombie-Britannique,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-04-03,59,British Columbia,Colombie-Britannique,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-04-03,60,Yukon,Yukon,Moderna Spikevax formulations,Moderna Spikevax,82988,32934,32452,17602,0,0,0,,,,,,,
2022-04-03,60,Yukon,Yukon,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
2022-04-03,60,Yukon,Yukon,Other vaccines,AstraZeneca Vaxzevria/COVISHIELD,0,0,0,0,0,0,0,,,,,,,
2022-04-03,60,Yukon,Yukon,Other vaccines,Janssen Jcovden,20,20,0,0,0,0,0,,,,,,,
2022-04-03,60,Yukon,Yukon,Other vaccines,Medicago Covifenz,0,0,0,0,0,0,0,,,,,,,
2022-04-03,60,Yukon,Yukon,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 12 years and older),7810,2663,2696,2451,0,0,0,,,,,,,
2022-04-03,60,Yukon,Yukon,Pfizer-BioNTech Comirnaty formulations,Pfizer-BioNTech Comirnaty (ages 5-11 years),3527,2095,1432,0,0,0,0,,,,,,,
2022-04-03,60,Yukon,Yukon,Total,Total,94345,37712,36580,20053,0,0,0,,,,,,,
2022-04-03,60,Yukon,Yukon,Unknown,Not reported,0,0,0,0,0,0,0,,,,,,,
2022-04-03,60,Yukon,Yukon,Unknown,Unknown,0,0,0,0,0,0,0,,,,,,,
2022-04-03,61,Northwest Territories,Territoires du Nord-Ouest,Moderna Spikevax formulations,Moderna Spikevax,85190,34182,33281,17722,5,0,0,,,,,,,
2022-04-03,61,Northwest Territories,Territoires du Nord-Ouest,Moderna Spikevax formulations,Moderna Spikevax (ages 6 months-5 years),0,0,0,0,0,0,0,,,,,,,
